id,name,evaluationStatus,definition,datasets,attributes,incidents,cloudUrl,createdAt,group,lastCheckResultValue,lastCheckRunTime,lastUpdated,owner,agreements,column
232b8894-a3eb-4998-bf32-6ff88ef2583d,row_count > 0,pass,"checks for cast:
  row_count > 0","[{'id': 'f10e9c9e-444b-4fdb-80ae-b9bdbf94b71e', 'name': 'cast', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/f10e9c9e-444b-4fdb-80ae-b9bdbf94b71e'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/232b8894-a3eb-4998-bf32-6ff88ef2583d,2024-02-20T20:53:36.79157378Z,{},,2024-02-20T20:56:21Z,2024-02-20T20:56:27Z,"{'firstName': 'Tijmen', 'lastName': 'Elseviers', 'fullName': 'Tijmen Elseviers', 'email': 'tijmen.elseviers@datashift.eu'}",[],
2b607537-69c2-4f71-b4a7-a0b9e275b5d9,row_count > 0,pass,"checks for mart_customers:
  row_count > 0","[{'id': 'f82c34a2-057a-45f7-8867-7c43a9defead', 'name': 'mart_customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/f82c34a2-057a-45f7-8867-7c43a9defead'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/2b607537-69c2-4f71-b4a7-a0b9e275b5d9,2025-09-06T12:40:43.107659027Z,{},"{'id': '6864bdc7-3a7a-43b7-b131-c0b0461279cb', 'value': 5000.0, 'dataTimestamp': '2025-09-06T14:15:38Z'}",2025-09-06T14:15:38Z,2025-09-06T14:15:40Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
6ed24015-3d71-46fe-ae22-12840d5035e3,row_count same as ORDERS,fail,"checks for ORDER_ITEMS:
  row_count same as ORDERS","[{'id': '89590a60-328e-4330-ba32-135411b34d8f', 'name': 'ORDER_ITEMS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/89590a60-328e-4330-ba32-135411b34d8f'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/6ed24015-3d71-46fe-ae22-12840d5035e3,2025-10-22T09:50:32.001488799Z,{},"{'id': '4d5aa82c-91f5-44ef-b6b9-962c3815855f', 'value': 30000.0, 'dataTimestamp': '2025-11-28T09:06:00Z'}",2025-11-28T09:06:00Z,2025-11-28T09:06:22Z,"{'firstName': 'Tim', 'lastName': 'Poot', 'fullName': 'Tim Poot', 'email': 'tim.poot@datashift.eu'}",[],
f7404ea6-abce-4144-879b-61eaa6e525c8,row_count same as rw_credits,pass,"checks for rw_movies:
  row_count same as rw_credits","[{'id': 'd4d88c94-c194-44ad-afc0-9cbfb6b83490', 'name': 'rw_movies', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/d4d88c94-c194-44ad-afc0-9cbfb6b83490'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/f7404ea6-abce-4144-879b-61eaa6e525c8,2024-02-20T20:53:36.772024889Z,{},,2024-02-20T20:56:21Z,2024-02-20T20:56:27Z,"{'firstName': 'Tijmen', 'lastName': 'Elseviers', 'fullName': 'Tijmen Elseviers', 'email': 'tijmen.elseviers@datashift.eu'}",[],
684079e1-8e85-44b6-a1a9-859fd55159f4,row_count(id) > 0,pass,"checks for rw_movies:
  row_count(id) > 0","[{'id': 'd4d88c94-c194-44ad-afc0-9cbfb6b83490', 'name': 'rw_movies', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/d4d88c94-c194-44ad-afc0-9cbfb6b83490'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/684079e1-8e85-44b6-a1a9-859fd55159f4,2024-02-20T20:51:15.850022858Z,{},,2024-02-20T20:56:21Z,2024-02-20T20:56:27Z,"{'firstName': 'Tijmen', 'lastName': 'Elseviers', 'fullName': 'Tijmen Elseviers', 'email': 'tijmen.elseviers@datashift.eu'}",[],id
4c4bc5f3-05d3-4a65-9676-a66be57d04a2,Sample failed customer records for analysis,fail,"checks for CUSTOMERS:
  - failed rows:
      name: ""Sample failed customer records for analysis""
      samples limit: 50
      attributes:
        dimension: Accuracy
      fail query: |
        SELECT CUSTOMER_ID, FIRST_NAME, LAST_NAME, EMAIL, PHONE
        FROM CUSTOMERS
        WHERE CUSTOMER_ID IS NULL 
           OR FIRST_NAME IS NULL 
           OR LAST_NAME IS NULL
           OR EMAIL IS NULL
           OR EMAIL = ''
      fail: when > 0
","[{'id': '86a3df1f-a56c-473a-8266-30ea88dd4182', 'name': 'customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/86a3df1f-a56c-473a-8266-30ea88dd4182'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/4c4bc5f3-05d3-4a65-9676-a66be57d04a2,2025-10-02T11:27:38.184135593Z,{},"{'id': 'c66eec54-4d10-47cd-863e-c09ea7310f01', 'value': 264.0, 'dataTimestamp': '2026-01-15T21:50:30Z'}",2026-01-15T21:50:30Z,2026-01-15T21:51:27Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
5bb549b6-d478-4396-b137-b5e286dddf84,Sample failed mart customer dimension records for analysis,fail,"checks for DIM_CUSTOMERS:
  - failed rows:
      samples limit: 50
      attributes:
        dimension: Accuracy
      fail query: |
        SELECT CUSTOMER_ID, FIRST_NAME, LAST_NAME, EMAIL, PHONE, DATA_QUALITY_SCORE
        FROM DIM_CUSTOMERS
        WHERE CUSTOMER_ID IS NULL 
           OR FIRST_NAME IS NULL 
           OR LAST_NAME IS NULL
           OR EMAIL IS NULL
           OR NOT REGEXP_LIKE(EMAIL, '^[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[a-zA-Z]{2,}$')
           OR NOT REGEXP_LIKE(PHONE, '^[0-9\\-\\+\\(\\)\\s]+$')
           OR DATA_QUALITY_SCORE < 80
      name: ""Sample failed mart customer dimension records for analysis""
      fail: when > 200
","[{'id': '65637e43-5064-4bd3-a981-7c843dff1fa2', 'name': 'DIM_CUSTOMERS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/65637e43-5064-4bd3-a981-7c843dff1fa2'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/5bb549b6-d478-4396-b137-b5e286dddf84,2025-10-02T09:21:27.459966905Z,{},"{'id': 'f56d962c-3998-4c3a-bc19-86a7b05910db', 'value': 717.0, 'dataTimestamp': '2026-01-15T21:52:47Z'}",2026-01-15T21:52:47Z,2026-01-15T21:53:24Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
04e8806a-100b-482f-8ce5-a0e912baa68b,Sample failed order item records for analysis,pass,"checks for ORDER_ITEMS:
  - failed rows:
      name: ""Sample failed order item records for analysis""
      samples limit: 50
      attributes:
        dimension: Accuracy
      fail query: |
        SELECT ORDER_ITEM_ID, ORDER_ID, PRODUCT_ID, QUANTITY, UNIT_PRICE
        FROM ORDER_ITEMS
        WHERE ORDER_ITEM_ID IS NULL 
           OR ORDER_ID IS NULL 
           OR PRODUCT_ID IS NULL
           OR QUANTITY IS NULL
           OR QUANTITY < -10
      fail: when > 0
","[{'id': '6cd581f7-02c9-4b7b-8925-0c048eeac8bb', 'name': 'order_items', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/6cd581f7-02c9-4b7b-8925-0c048eeac8bb'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/04e8806a-100b-482f-8ce5-a0e912baa68b,2025-10-02T11:27:38.500140391Z,{},"{'id': '1c5632c5-e4ff-4761-bfd3-63e6e9802402', 'value': 0.0, 'dataTimestamp': '2026-01-15T21:50:30Z'}",2026-01-15T21:50:30Z,2026-01-15T21:51:27Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
b5127364-7fb0-4ab6-bca5-b93497fc4a10,Sample failed order records for analysis,fail,"checks for ORDERS:
  - failed rows:
      name: ""Sample failed order records for analysis""
      samples limit: 50
      attributes:
        dimension: Accuracy
      fail query: |
        SELECT ORDER_ID, CUSTOMER_ID, ORDER_STATUS, TOTAL_AMOUNT
        FROM ORDERS
        WHERE ORDER_ID IS NULL 
           OR CUSTOMER_ID IS NULL 
           OR ORDER_STATUS IS NULL
           OR TOTAL_AMOUNT IS NULL
           OR TOTAL_AMOUNT < -100
      fail: when > 0
","[{'id': '60657763-a186-47d9-9754-65efc6a5464b', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/60657763-a186-47d9-9754-65efc6a5464b'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/b5127364-7fb0-4ab6-bca5-b93497fc4a10,2025-10-02T11:27:38.364107462Z,{},"{'id': '0dbb85fa-0785-4988-9bfe-2da7e4e118d3', 'value': 504.0, 'dataTimestamp': '2026-01-15T21:50:30Z'}",2026-01-15T21:50:30Z,2026-01-15T21:51:27Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
183ed848-1550-471f-bd73-7f8f95d513cc,Sample failed product dimension records for analysis,pass,"checks for DIM_PRODUCTS:
  - failed rows:
      name: ""Sample failed product dimension records for analysis""
      samples limit: 50
      attributes:
        dimension: Accuracy
      fail query: |
        SELECT PRODUCT_ID, PRODUCT_NAME, PRICE, CATEGORY, BRAND, SKU
        FROM DIM_PRODUCTS
        WHERE PRODUCT_ID IS NULL 
           OR PRODUCT_NAME IS NULL 
           OR PRICE IS NULL
           OR PRICE < 0
           OR CATEGORY IS NULL
           OR BRAND IS NULL
           OR SKU IS NULL
      fail: when > 0
","[{'id': '71558612-d8dd-4532-bb4e-bb11a42ec6be', 'name': 'DIM_PRODUCTS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/71558612-d8dd-4532-bb4e-bb11a42ec6be'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/183ed848-1550-471f-bd73-7f8f95d513cc,2025-10-02T12:40:04.125176482Z,{},"{'id': 'd6027c9e-08ec-40c3-8de1-cbbebd7bb980', 'value': 0.0, 'dataTimestamp': '2026-01-15T21:52:47Z'}",2026-01-15T21:52:47Z,2026-01-15T21:53:24Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
48551bdf-d1a6-4fe5-9702-ebda888a591c,Sample failed product records for analysis,fail,"checks for PRODUCTS:
  - failed rows:
      name: ""Sample failed product records for analysis""
      samples limit: 50
      attributes:
        dimension: Accuracy
      fail query: |
        SELECT PRODUCT_ID, PRODUCT_NAME, PRICE, SKU, WEIGHT
        FROM PRODUCTS
        WHERE PRODUCT_ID IS NULL 
           OR PRODUCT_NAME IS NULL 
           OR PRICE IS NULL
           OR PRICE < -50
           OR SKU IS NULL
      fail: when > 0
","[{'id': 'b1082a43-e9e4-48f0-91e4-fc350e8f003a', 'name': 'products', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/b1082a43-e9e4-48f0-91e4-fc350e8f003a'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/48551bdf-d1a6-4fe5-9702-ebda888a591c,2025-10-02T11:27:38.021724471Z,{},"{'id': 'c85543dc-2f94-4e6b-8264-ed802f3368c1', 'value': 22.0, 'dataTimestamp': '2026-01-15T21:50:30Z'}",2026-01-15T21:50:30Z,2026-01-15T21:51:27Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
2b04daec-3932-4111-b4f0-fc8755d8a6c2,Sample failed staging customer records for analysis,fail,"checks for STG_CUSTOMERS:
  - failed rows:
      samples limit: 100
      attributes:
        dimension: Accuracy
      fail query: |
        SELECT CUSTOMER_ID, FIRST_NAME, LAST_NAME, EMAIL, PHONE, DATA_QUALITY_SCORE
        FROM STG_CUSTOMERS
        WHERE CUSTOMER_ID IS NULL 
           OR FIRST_NAME IS NULL 
           OR LAST_NAME IS NULL
           OR EMAIL IS NULL
           OR NOT REGEXP_LIKE(EMAIL, '^[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[a-zA-Z]{2,}$')
           OR DATA_QUALITY_SCORE < 50
      name: ""Sample failed staging customer records for analysis""
      fail: when > 200
","[{'id': '477287ca-075c-4f0a-8a63-fb0d64ab1fcb', 'name': 'STG_CUSTOMERS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/477287ca-075c-4f0a-8a63-fb0d64ab1fcb'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/2b04daec-3932-4111-b4f0-fc8755d8a6c2,2025-10-02T09:16:16.478567928Z,{},"{'id': 'c5de418a-94ee-4707-a8ea-a3fa0320436c', 'value': 487.0, 'dataTimestamp': '2026-01-15T21:51:46Z'}",2026-01-15T21:51:46Z,2026-01-15T21:52:32Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
bfcca813-d20b-46d4-8ab0-0c1c7e2d5a56,Sample failed staging order item records for analysis,fail,"checks for STG_ORDER_ITEMS:
  - failed rows:
      samples limit: 200
      attributes:
        dimension: Accuracy
      fail query: |
        SELECT ORDER_ITEM_ID, ORDER_ID, PRODUCT_ID, QUANTITY, UNIT_PRICE, TOTAL_PRICE, DATA_QUALITY_SCORE
        FROM STG_ORDER_ITEMS
        WHERE ORDER_ITEM_ID IS NULL 
           OR ORDER_ID IS NULL 
           OR PRODUCT_ID IS NULL
           OR QUANTITY IS NULL
           OR QUANTITY < 0
           OR UNIT_PRICE IS NULL
           OR TOTAL_PRICE IS NULL
           OR DATA_QUALITY_SCORE < 50
      name: ""Sample failed staging order item records for analysis""
      fail: when > 500
","[{'id': '95c68239-28e4-4f82-8a21-96af219839ed', 'name': 'STG_ORDER_ITEMS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/95c68239-28e4-4f82-8a21-96af219839ed'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/bfcca813-d20b-46d4-8ab0-0c1c7e2d5a56,2025-10-02T09:16:16.421680342Z,{},"{'id': '4c823993-5ad8-4d13-bfdb-3258fa9f4142', 'value': 1322.0, 'dataTimestamp': '2026-01-15T21:51:46Z'}",2026-01-15T21:51:46Z,2026-01-15T21:52:32Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
8017ae88-25d1-4247-be1f-5ec9a2aac301,Sample failed staging order records for analysis,fail,"checks for STG_ORDERS:
  - failed rows:
      samples limit: 150
      attributes:
        dimension: Accuracy
      fail query: |
        SELECT ORDER_ID, CUSTOMER_ID, TOTAL_AMOUNT, ORDER_STATUS, DATA_QUALITY_SCORE
        FROM STG_ORDERS
        WHERE ORDER_ID IS NULL 
           OR CUSTOMER_ID IS NULL 
           OR TOTAL_AMOUNT IS NULL
           OR TOTAL_AMOUNT < 0
           OR ORDER_STATUS NOT IN ('pending', 'processing', 'shipped', 'delivered', 'cancelled', 'returned')
           OR DATA_QUALITY_SCORE < 50
      name: ""Sample failed staging order records for analysis""
      fail: when > 200
","[{'id': 'b8f60e6f-cfac-4452-a630-1689ca7d7ddf', 'name': 'STG_ORDERS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/b8f60e6f-cfac-4452-a630-1689ca7d7ddf'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/8017ae88-25d1-4247-be1f-5ec9a2aac301,2025-10-02T09:16:16.582283858Z,{},"{'id': 'b24f466b-12df-4ced-b3a7-6fecf70f5532', 'value': 1096.0, 'dataTimestamp': '2026-01-15T21:51:46Z'}",2026-01-15T21:51:46Z,2026-01-15T21:52:32Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
ad05513a-de83-4ce8-83ca-85fa60ff11cb,Sample failed staging product records for analysis,pass,"checks for STG_PRODUCTS:
  - failed rows:
      samples limit: 50
      attributes:
        dimension: Accuracy
      fail query: |
        SELECT PRODUCT_ID, PRODUCT_NAME, PRICE, SKU, WEIGHT, DATA_QUALITY_SCORE
        FROM STG_PRODUCTS
        WHERE PRODUCT_ID IS NULL 
           OR PRODUCT_NAME IS NULL 
           OR PRICE IS NULL
           OR PRICE < 0
           OR SKU IS NULL
           OR DATA_QUALITY_SCORE < 50
      name: ""Sample failed staging product records for analysis""
      fail: when > 100
","[{'id': '335bae57-66a3-4da0-ba21-6f36ef1c90c5', 'name': 'STG_PRODUCTS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/335bae57-66a3-4da0-ba21-6f36ef1c90c5'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/ad05513a-de83-4ce8-83ca-85fa60ff11cb,2025-10-02T09:16:16.526081166Z,{},"{'id': 'f5e757ad-c757-4085-959e-15b45c6d967b', 'value': 24.0, 'dataTimestamp': '2026-01-15T21:51:46Z'}",2026-01-15T21:51:46Z,2026-01-15T21:52:32Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
b2a398fe-3cc2-441f-92c0-08ce7b0f27eb,Schema Check,notEvaluated,"checks for CREDIT_RISK:
  schema","[{'id': 'c8a38f90-2c29-405a-8068-2de0437de130', 'name': 'CREDIT_RISK', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/c8a38f90-2c29-405a-8068-2de0437de130'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/b2a398fe-3cc2-441f-92c0-08ce7b0f27eb,2024-12-16T15:45:51.629896575Z,{},"{'valueSeries': {'values': [{'label': 'fail', 'value': 0.0, 'level': 'fail'}, {'label': 'warn', 'value': 0.0, 'level': 'warn'}, {'label': 'pass', 'value': 12.0, 'level': 'pass'}]}, 'valueLabel': '0 schema event(s)'}",2024-12-16T15:44:43Z,2024-12-16T15:45:52Z,"{'firstName': 'Gorik', 'lastName': 'Desmet', 'fullName': 'Gorik Desmet', 'email': 'gorik@datashift.eu'}",[],
cb22b1cd-dcdd-4ff7-9b15-e4f72a77fe6d,Schema Check,pass,"checks for products:
  - schema:
      warn:
        when schema changes: any
","[{'id': 'daaccc48-6924-4889-8388-6c583389f880', 'name': 'products', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/daaccc48-6924-4889-8388-6c583389f880'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/cb22b1cd-dcdd-4ff7-9b15-e4f72a77fe6d,2025-08-30T09:39:48.545847784Z,{},"{'id': 'e833e49f-5277-4eca-807f-64fe689c6f68', 'valueSeries': {'values': [{'label': 'fail', 'value': 0.0, 'level': 'fail'}, {'label': 'warn', 'value': 0.0, 'level': 'warn'}, {'label': 'pass', 'value': 4.0, 'level': 'pass'}]}, 'valueLabel': '0 schema event(s)', 'dataTimestamp': '2025-08-30T10:11:13Z'}",2025-08-30T10:11:13Z,2025-08-30T10:11:16Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
d1c4bd18-5bb1-48c8-9608-996fc5d4dd41,Schema Check,pass,"checks for MORTGAGE_LOANS:
  schema","[{'id': '6f459d07-bc37-400d-8f01-91fdb28e8411', 'name': 'MORTGAGE_LOANS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/6f459d07-bc37-400d-8f01-91fdb28e8411'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/d1c4bd18-5bb1-48c8-9608-996fc5d4dd41,2025-03-05T15:42:21.251553884Z,{},"{'id': '951941c1-49f0-4fae-af2e-164443e99f1c', 'valueSeries': {'values': [{'label': 'fail', 'value': 0.0, 'level': 'fail'}, {'label': 'warn', 'value': 0.0, 'level': 'warn'}, {'label': 'pass', 'value': 28.0, 'level': 'pass'}]}, 'valueLabel': '0 schema event(s)'}",2025-03-12T01:06:15Z,2025-03-12T01:08:03Z,"{'firstName': 'Gorik', 'lastName': 'Desmet', 'fullName': 'Gorik Desmet', 'email': 'gorik@datashift.eu'}",[],
d31566a5-f4ec-45c4-852f-38a7834d3022,Schema Check,pass,"checks for PERSON_DETAILS:
  schema","[{'id': '22fbc7d2-3d7b-443a-9d9c-e00c48063b93', 'name': 'PERSON_DETAILS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/22fbc7d2-3d7b-443a-9d9c-e00c48063b93'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/d31566a5-f4ec-45c4-852f-38a7834d3022,2025-03-05T15:42:21.280949527Z,{},"{'id': 'cf68fdee-6f91-4e20-9944-d4f26a181ba9', 'valueSeries': {'values': [{'label': 'fail', 'value': 0.0, 'level': 'fail'}, {'label': 'warn', 'value': 0.0, 'level': 'warn'}, {'label': 'pass', 'value': 5.0, 'level': 'pass'}]}, 'valueLabel': '0 schema event(s)'}",2025-03-12T01:06:15Z,2025-03-12T01:08:03Z,"{'firstName': 'Gorik', 'lastName': 'Desmet', 'fullName': 'Gorik Desmet', 'email': 'gorik@datashift.eu'}",[],
d645e7bb-f800-4fd1-a2b8-a38364a35246,Schema Check,pass,"checks for CUSTOMERS:
  schema","[{'id': 'a54ae09e-c86f-4eac-a19f-f01c8f4840a8', 'name': 'CUSTOMERS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/a54ae09e-c86f-4eac-a19f-f01c8f4840a8'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/d645e7bb-f800-4fd1-a2b8-a38364a35246,2025-03-05T15:42:21.242913725Z,{},"{'id': '7534d349-c990-49d9-a4d9-d134d4d0572e', 'valueSeries': {'values': [{'label': 'fail', 'value': 0.0, 'level': 'fail'}, {'label': 'warn', 'value': 0.0, 'level': 'warn'}, {'label': 'pass', 'value': 6.0, 'level': 'pass'}]}, 'valueLabel': '0 schema event(s)'}",2025-03-12T01:06:15Z,2025-03-12T01:08:03Z,"{'firstName': 'Gorik', 'lastName': 'Desmet', 'fullName': 'Gorik Desmet', 'email': 'gorik@datashift.eu'}",[],
0474b01d-7c27-4c38-b01d-791853ef5035,Schema Check,pass,"checks for payments:
  - schema:
      warn:
        when schema changes: any
","[{'id': '196d6d4f-4546-48ea-8bfd-0e64749c757e', 'name': 'payments', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/196d6d4f-4546-48ea-8bfd-0e64749c757e'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/0474b01d-7c27-4c38-b01d-791853ef5035,2025-08-30T10:24:05.178309081Z,{},"{'id': 'a0e9eaa3-0ed4-4bff-b71f-14f5a2f369a5', 'valueSeries': {'values': [{'label': 'fail', 'value': 0.0, 'level': 'fail'}, {'label': 'warn', 'value': 0.0, 'level': 'warn'}, {'label': 'pass', 'value': 6.0, 'level': 'pass'}]}, 'valueLabel': '0 schema event(s)', 'dataTimestamp': '2025-08-30T10:24:25Z'}",2025-08-30T10:24:25Z,2025-08-30T10:24:28Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
0d042485-55c2-4617-8a19-96bda681cd97,Schema Check,pass,"checks for CREDIT_RISK:
  schema","[{'id': '80aaa968-5d12-4ccb-918d-465d68487b3b', 'name': 'CREDIT_RISK', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/80aaa968-5d12-4ccb-918d-465d68487b3b'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/0d042485-55c2-4617-8a19-96bda681cd97,2025-03-05T15:42:21.271317977Z,{},"{'id': '58b187fb-daa7-4ecd-8485-b41806b9bbc1', 'valueSeries': {'values': [{'label': 'fail', 'value': 0.0, 'level': 'fail'}, {'label': 'warn', 'value': 0.0, 'level': 'warn'}, {'label': 'pass', 'value': 12.0, 'level': 'pass'}]}, 'valueLabel': '0 schema event(s)'}",2025-03-12T01:06:15Z,2025-03-12T01:08:03Z,"{'firstName': 'Gorik', 'lastName': 'Desmet', 'fullName': 'Gorik Desmet', 'email': 'gorik@datashift.eu'}",[],
ebed2bcd-923b-435c-965f-0377cecf1b40,Schema Check,pass,"checks for customers:
  - schema:
      warn:
        when schema changes: any
","[{'id': 'b5426d0d-a15c-4213-bb02-a56ffbd75ae1', 'name': 'customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/b5426d0d-a15c-4213-bb02-a56ffbd75ae1'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/ebed2bcd-923b-435c-965f-0377cecf1b40,2025-08-30T09:08:11.578210136Z,{},"{'id': '2112e2bf-395f-466b-8290-98ad7f65b781', 'valueSeries': {'values': [{'label': 'fail', 'value': 0.0, 'level': 'fail'}, {'label': 'warn', 'value': 0.0, 'level': 'warn'}, {'label': 'pass', 'value': 5.0, 'level': 'pass'}]}, 'valueLabel': '0 schema event(s)', 'dataTimestamp': '2025-08-30T10:29:47Z'}",2025-08-30T10:29:47Z,2025-08-30T10:29:50Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
